init start
company_info exists 
daily_price exists 
Not first trial
codes's size is [2449]
[2021-06-03 10:00] #0480 REPLACE INTO company_info VALUES (014190, 원익큐브, 2021-06-03)
[2021-06-03 10:00] #0481 REPLACE INTO company_info VALUES (012620, 원일특강, 2021-06-03)
[2021-06-03 10:00] #0482 REPLACE INTO company_info VALUES (192390, 윈하이텍, 2021-06-03)
[2021-06-03 10:00] #0483 REPLACE INTO company_info VALUES (313760, 윌링스, 2021-06-03)
[2021-06-03 10:00] #0484 REPLACE INTO company_info VALUES (086390, 유니테스트, 2021-06-03)
[2021-06-03 10:00] #0485 REPLACE INTO company_info VALUES (206650, 유바이오로직스, 2021-06-03)
[2021-06-03 10:00] #0486 REPLACE INTO company_info VALUES (367480, 유안타제8호스팩, 2021-06-03)
[2021-06-03 10:00] #0487 REPLACE INTO company_info VALUES (191410, 육일씨엔에쓰, 2021-06-03)
[2021-06-03 10:00] #0488 REPLACE INTO company_info VALUES (067920, 이글루시큐리티, 2021-06-03)
[2021-06-03 10:00] #0489 REPLACE INTO company_info VALUES (044960, 이글벳, 2021-06-03)
[2021-06-03 10:00] #0490 REPLACE INTO company_info VALUES (088390, 이녹스, 2021-06-03)
[2021-06-03 10:00] #0491 REPLACE INTO company_info VALUES (264850, 이랜시스, 2021-06-03)
[2021-06-03 10:00] #0492 REPLACE INTO company_info VALUES (351330, 이삭엔지니어링, 2021-06-03)
[2021-06-03 10:00] #0493 REPLACE INTO company_info VALUES (066980, 이엔코퍼레이션, 2021-06-03)
[2021-06-03 10:00] #0494 REPLACE INTO company_info VALUES (099750, 이지케어텍, 2021-06-03)
[2021-06-03 10:00] #0495 REPLACE INTO company_info VALUES (041830, 인바디, 2021-06-03)
[2021-06-03 10:00] #0496 REPLACE INTO company_info VALUES (060150, 인선이엔티, 2021-06-03)
[2021-06-03 10:00] #0497 REPLACE INTO company_info VALUES (115310, 인포바인, 2021-06-03)
[2021-06-03 10:00] #0498 REPLACE INTO company_info VALUES (039290, 인포뱅크, 2021-06-03)
[2021-06-03 10:00] #0499 REPLACE INTO company_info VALUES (049550, 잉크테크, 2021-06-03)
[2021-06-03 10:00] #0500 REPLACE INTO company_info VALUES (110020, 전진바이오팜, 2021-06-03)
[2021-06-03 10:00] #0501 REPLACE INTO company_info VALUES (208140, 정다운, 2021-06-03)
[2021-06-03 10:00] #0502 REPLACE INTO company_info VALUES (225220, 제놀루션, 2021-06-03)
[2021-06-03 10:00] #0503 REPLACE INTO company_info VALUES (052670, 제일바이오, 2021-06-03)
[2021-06-03 10:00] #0504 REPLACE INTO company_info VALUES (023440, 제일제강, 2021-06-03)
[2021-06-03 10:00] #0505 REPLACE INTO company_info VALUES (041590, 젬백스지오, 2021-06-03)
[2021-06-03 10:00] #0506 REPLACE INTO company_info VALUES (067000, 조이시티, 2021-06-03)
[2021-06-03 10:00] #0507 REPLACE INTO company_info VALUES (043610, 지니뮤직, 2021-06-03)
[2021-06-03 10:00] #0508 REPLACE INTO company_info VALUES (263860, 지니언스, 2021-06-03)
[2021-06-03 10:00] #0509 REPLACE INTO company_info VALUES (303030, 지니틱스, 2021-06-03)
[2021-06-03 10:00] #0510 REPLACE INTO company_info VALUES (208350, 지란지교시큐리티, 2021-06-03)
[2021-06-03 10:00] #0511 REPLACE INTO company_info VALUES (111820, 지유온, 2021-06-03)
[2021-06-03 10:00] #0512 REPLACE INTO company_info VALUES (219750, 지티지웰니스, 2021-06-03)
[2021-06-03 10:00] #0513 REPLACE INTO company_info VALUES (094850, 참좋은여행, 2021-06-03)
[2021-06-03 10:00] #0514 REPLACE INTO company_info VALUES (278280, 천보, 2021-06-03)
[2021-06-03 10:00] #0515 REPLACE INTO company_info VALUES (025880, 케이씨피드, 2021-06-03)
[2021-06-03 10:00] #0516 REPLACE INTO company_info VALUES (105330, 케이엔더블유, 2021-06-03)
[2021-06-03 10:00] #0517 REPLACE INTO company_info VALUES (047770, 코데즈컴바인, 2021-06-03)
[2021-06-03 10:00] #0518 REPLACE INTO company_info VALUES (078940, 코드네이처, 2021-06-03)
[2021-06-03 10:00] #0519 REPLACE INTO company_info VALUES (290510, 코리아센터, 2021-06-03)
[2021-06-03 10:00] #0520 REPLACE INTO company_info VALUES (049430, 코메론, 2021-06-03)
[2021-06-03 10:00] #0521 REPLACE INTO company_info VALUES (041960, 코미팜, 2021-06-03)
[2021-06-03 10:00] #0522 REPLACE INTO company_info VALUES (045970, 코아시아, 2021-06-03)
[2021-06-03 10:00] #0523 REPLACE INTO company_info VALUES (033290, 코웰패션, 2021-06-03)
[2021-06-03 10:00] #0524 REPLACE INTO company_info VALUES (056360, 코위버, 2021-06-03)
[2021-06-03 10:00] #0525 REPLACE INTO company_info VALUES (043090, 큐브앤컴퍼니, 2021-06-03)
[2021-06-03 10:00] #0526 REPLACE INTO company_info VALUES (182360, 큐브엔터, 2021-06-03)
[2021-06-03 10:00] #0527 REPLACE INTO company_info VALUES (114120, 크루셜텍, 2021-06-03)
[2021-06-03 10:00] #0528 REPLACE INTO company_info VALUES (083790, 크리스탈지노믹스, 2021-06-03)
[2021-06-03 10:00] #0529 REPLACE INTO company_info VALUES (352770, 클리노믹스, 2021-06-03)
[2021-06-03 10:00] #0530 REPLACE INTO company_info VALUES (237880, 클리오, 2021-06-03)
[2021-06-03 10:00] #0531 REPLACE INTO company_info VALUES (191420, 테고사이언스, 2021-06-03)
[2021-06-03 10:00] #0532 REPLACE INTO company_info VALUES (073640, 테라사이언스, 2021-06-03)
[2021-06-03 10:00] #0533 REPLACE INTO company_info VALUES (182690, 테라셈, 2021-06-03)
[2021-06-03 10:00] #0534 REPLACE INTO company_info VALUES (066700, 테라젠이텍스, 2021-06-03)
[2021-06-03 10:00] #0535 REPLACE INTO company_info VALUES (131970, 테스나, 2021-06-03)
[2021-06-03 10:00] #0536 REPLACE INTO company_info VALUES (277880, 티에스아이, 2021-06-03)
[2021-06-03 10:00] #0537 REPLACE INTO company_info VALUES (208340, 파멥신, 2021-06-03)
[2021-06-03 10:00] #0538 REPLACE INTO company_info VALUES (150900, 파수, 2021-06-03)
[2021-06-03 10:00] #0539 REPLACE INTO company_info VALUES (038950, 파인디지털, 2021-06-03)
[2021-06-03 10:00] #0540 REPLACE INTO company_info VALUES (038160, 팍스넷, 2021-06-03)
[2021-06-03 10:00] #0541 REPLACE INTO company_info VALUES (068050, 팬엔터테인먼트, 2021-06-03)
[2021-06-03 10:00] #0542 REPLACE INTO company_info VALUES (251970, 펌텍코리아, 2021-06-03)
[2021-06-03 10:00] #0543 REPLACE INTO company_info VALUES (093380, 풍강, 2021-06-03)
[2021-06-03 10:00] #0544 REPLACE INTO company_info VALUES (237820, 플레이디, 2021-06-03)
[2021-06-03 10:00] #0545 REPLACE INTO company_info VALUES (002230, 피에스텍, 2021-06-03)
[2021-06-03 10:00] #0546 REPLACE INTO company_info VALUES (137400, 피엔티, 2021-06-03)
[2021-06-03 10:00] #0547 REPLACE INTO company_info VALUES (087600, 픽셀플러스, 2021-06-03)
[2021-06-03 10:00] #0548 REPLACE INTO company_info VALUES (347770, 핌스, 2021-06-03)
[2021-06-03 10:00] #0549 REPLACE INTO company_info VALUES (163730, 핑거, 2021-06-03)
[2021-06-03 10:00] #0550 REPLACE INTO company_info VALUES (332710, 하나금융14호스팩, 2021-06-03)
[2021-06-03 10:00] #0551 REPLACE INTO company_info VALUES (067310, 하나마이크론, 2021-06-03)
[2021-06-03 10:00] #0552 REPLACE INTO company_info VALUES (377400, 하이제6호스팩, 2021-06-03)
[2021-06-03 10:00] #0553 REPLACE INTO company_info VALUES (034950, 한국기업평가, 2021-06-03)
[2021-06-03 10:00] #0554 REPLACE INTO company_info VALUES (318000, 한국바이오젠, 2021-06-03)
[2021-06-03 10:00] #0555 REPLACE INTO company_info VALUES (256840, 한국비엔씨, 2021-06-03)
[2021-06-03 10:00] #0556 REPLACE INTO company_info VALUES (053300, 한국정보인증, 2021-06-03)
[2021-06-03 10:00] #0557 REPLACE INTO company_info VALUES (050540, 한국코퍼레이션, 2021-06-03)
[2021-06-03 10:00] #0558 REPLACE INTO company_info VALUES (030520, 한글과컴퓨터, 2021-06-03)
[2021-06-03 10:00] #0559 REPLACE INTO company_info VALUES (042520, 한스바이오메드, 2021-06-03)
[2021-06-03 10:00] #0560 REPLACE INTO company_info VALUES (024740, 한일단조, 2021-06-03)
[2021-06-03 10:00] #0561 REPLACE INTO company_info VALUES (007770, 한일화학, 2021-06-03)
[2021-06-03 10:00] #0562 REPLACE INTO company_info VALUES (086960, 한컴MDS, 2021-06-03)
[2021-06-03 10:00] #0563 REPLACE INTO company_info VALUES (054920, 한컴위드, 2021-06-03)
[2021-06-03 10:00] #0564 REPLACE INTO company_info VALUES (053660, 현진소재, 2021-06-03)
[2021-06-03 10:00] #0565 REPLACE INTO company_info VALUES (011080, 형지I&C, 2021-06-03)
[2021-06-03 10:00] #0566 REPLACE INTO company_info VALUES (290270, 휴네시온, 2021-06-03)
[2021-06-03 10:00] #0567 REPLACE INTO company_info VALUES (028080, 휴맥스홀딩스, 2021-06-03)
[2021-06-03 10:00] #0568 REPLACE INTO company_info VALUES (189980, 흥국에프엔비, 2021-06-03)
[2021-06-03 10:00] #0569 REPLACE INTO company_info VALUES (317860, 노드메이슨, 2021-06-03)
[2021-06-03 10:00] #0570 REPLACE INTO company_info VALUES (343090, 단디바이오, 2021-06-03)
[2021-06-03 10:00] #0571 REPLACE INTO company_info VALUES (114920, 대주이엔티, 2021-06-03)
[2021-06-03 10:00] #0572 REPLACE INTO company_info VALUES (227420, 도부마스크, 2021-06-03)
[2021-06-03 10:00] #0573 REPLACE INTO company_info VALUES (233250, 메디안디노스틱, 2021-06-03)
[2021-06-03 10:00] #0574 REPLACE INTO company_info VALUES (225850, 미애부, 2021-06-03)
[2021-06-03 10:00] #0575 REPLACE INTO company_info VALUES (281310, 바이오시네틱스, 2021-06-03)
[2021-06-03 10:00] #0576 REPLACE INTO company_info VALUES (199290, 바이오프로테크, 2021-06-03)
[2021-06-03 10:00] #0577 REPLACE INTO company_info VALUES (222160, 바이옵트로, 2021-06-03)
[2021-06-03 10:00] #0578 REPLACE INTO company_info VALUES (223220, 아이피몬스터, 2021-06-03)
[2021-06-03 10:00] #0579 REPLACE INTO company_info VALUES (267810, 앙츠, 2021-06-03)
[2021-06-03 10:00] #0580 REPLACE INTO company_info VALUES (044990, 에이치엔에스하이텍, 2021-06-03)
[2021-06-03 10:00] #0581 REPLACE INTO company_info VALUES (329020, 오션스톤, 2021-06-03)
[2021-06-03 10:00] #0582 REPLACE INTO company_info VALUES (308700, 테크엔, 2021-06-03)
[2021-06-03 10:00] #0583 REPLACE INTO company_info VALUES (258050, 테크트랜스, 2021-06-03)
[2021-06-03 10:00] #0584 REPLACE INTO company_info VALUES (217880, 틸론, 2021-06-03)
[2021-06-03 10:00] #0585 REPLACE INTO company_info VALUES (284420, 휴럼, 2021-06-03)
[2021-06-03 10:00] #0586 REPLACE INTO company_info VALUES (282330, BGF리테일, 2021-06-03)
[2021-06-03 10:00] #0587 REPLACE INTO company_info VALUES (138930, BNK금융지주, 2021-06-03)
[2021-06-03 10:00] #0588 REPLACE INTO company_info VALUES (006360, GS건설, 2021-06-03)
[2021-06-03 10:00] #0589 REPLACE INTO company_info VALUES (039570, HDC아이콘트롤스, 2021-06-03)
[2021-06-03 10:00] #0590 REPLACE INTO company_info VALUES (001120, LG상사, 2021-06-03)
[2021-06-03 10:00] #0591 REPLACE INTO company_info VALUES (023150, MH에탄올, 2021-06-03)
[2021-06-03 10:00] #0592 REPLACE INTO company_info VALUES (034120, SBS, 2021-06-03)
[2021-06-03 10:00] #0593 REPLACE INTO company_info VALUES (101060, SBS미디어홀딩스, 2021-06-03)
[2021-06-03 10:00] #0594 REPLACE INTO company_info VALUES (001380, SG글로벌, 2021-06-03)
[2021-06-03 10:00] #0595 REPLACE INTO company_info VALUES (002360, SH에너지화학, 2021-06-03)
[2021-06-03 10:00] #0596 REPLACE INTO company_info VALUES (034730, SK, 2021-06-03)
[2021-06-03 10:00] #0597 REPLACE INTO company_info VALUES (018670, SK가스, 2021-06-03)
[2021-06-03 10:00] #0598 REPLACE INTO company_info VALUES (017670, SK텔레콤, 2021-06-03)
[2021-06-03 10:00] #0599 REPLACE INTO company_info VALUES (037270, YG PLUS, 2021-06-03)
[2021-06-03 10:00] #0600 REPLACE INTO company_info VALUES (002720, 국제약품, 2021-06-03)
[2021-06-03 10:00] #0601 REPLACE INTO company_info VALUES (001570, 금양, 2021-06-03)
[2021-06-03 10:00] #0602 REPLACE INTO company_info VALUES (073240, 금호타이어, 2021-06-03)
[2021-06-03 10:00] #0603 REPLACE INTO company_info VALUES (002350, 넥센타이어, 2021-06-03)
[2021-06-03 10:00] #0604 REPLACE INTO company_info VALUES (005250, 녹십자홀딩스, 2021-06-03)
[2021-06-03 10:00] #0605 REPLACE INTO company_info VALUES (072710, 농심홀딩스, 2021-06-03)
[2021-06-03 10:00] #0606 REPLACE INTO company_info VALUES (058730, 다스코, 2021-06-03)
[2021-06-03 10:00] #0607 REPLACE INTO company_info VALUES (069620, 대웅제약, 2021-06-03)
[2021-06-03 10:00] #0608 REPLACE INTO company_info VALUES (006650, 대한유화, 2021-06-03)
[2021-06-03 10:00] #0609 REPLACE INTO company_info VALUES (012510, 더존비즈온, 2021-06-03)
[2021-06-03 10:00] #0610 REPLACE INTO company_info VALUES (004830, 덕성, 2021-06-03)
[2021-06-03 10:00] #0611 REPLACE INTO company_info VALUES (002150, 도화엔지니어링, 2021-06-03)
[2021-06-03 10:00] #0612 REPLACE INTO company_info VALUES (007590, 동방아그로, 2021-06-03)
[2021-06-03 10:00] #0613 REPLACE INTO company_info VALUES (026960, 동서, 2021-06-03)
[2021-06-03 10:00] #0614 REPLACE INTO company_info VALUES (001520, 동양, 2021-06-03)
[2021-06-03 10:00] #0615 REPLACE INTO company_info VALUES (082640, 동양생명, 2021-06-03)
[2021-06-03 10:00] #0616 REPLACE INTO company_info VALUES (006040, 동원산업, 2021-06-03)
[2021-06-03 10:00] #0617 REPLACE INTO company_info VALUES (003160, 디아이, 2021-06-03)
[2021-06-03 10:00] #0618 REPLACE INTO company_info VALUES (013570, 디와이, 2021-06-03)
[2021-06-03 10:00] #0619 REPLACE INTO company_info VALUES (004000, 롯데정밀화학, 2021-06-03)
[2021-06-03 10:00] #0620 REPLACE INTO company_info VALUES (002270, 롯데푸드, 2021-06-03)
[2021-06-03 10:00] #0621 REPLACE INTO company_info VALUES (204320, 만도, 2021-06-03)
[2021-06-03 10:00] #0622 REPLACE INTO company_info VALUES (088980, 맥쿼리인프라, 2021-06-03)
[2021-06-03 10:00] #0623 REPLACE INTO company_info VALUES (090370, 메타랩스, 2021-06-03)
[2021-06-03 10:00] #0624 REPLACE INTO company_info VALUES (009680, 모토닉, 2021-06-03)
[2021-06-03 10:00] #0625 REPLACE INTO company_info VALUES (357250, 미래에셋맵스리츠, 2021-06-03)
[2021-06-03 10:00] #0626 REPLACE INTO company_info VALUES (134380, 미원화학, 2021-06-03)
[2021-06-03 10:00] #0627 REPLACE INTO company_info VALUES (002410, 범양건영, 2021-06-03)
[2021-06-03 10:00] #0628 REPLACE INTO company_info VALUES (096300, 베트남개발1, 2021-06-03)
[2021-06-03 10:00] #0629 REPLACE INTO company_info VALUES (005180, 빙그레, 2021-06-03)
[2021-06-03 10:00] #0630 REPLACE INTO company_info VALUES (207940, 삼성바이오로직스, 2021-06-03)
[2021-06-03 10:00] #0631 REPLACE INTO company_info VALUES (018260, 삼성에스디에스, 2021-06-03)
[2021-06-03 10:00] #0632 REPLACE INTO company_info VALUES (016360, 삼성증권, 2021-06-03)
[2021-06-03 10:00] #0633 REPLACE INTO company_info VALUES (029780, 삼성카드, 2021-06-03)
[2021-06-03 10:00] #0634 REPLACE INTO company_info VALUES (002170, 삼양통상, 2021-06-03)
[2021-06-03 10:00] #0635 REPLACE INTO company_info VALUES (002810, 삼영무역, 2021-06-03)
[2021-06-03 10:00] #0636 REPLACE INTO company_info VALUES (000520, 삼일제약, 2021-06-03)
[2021-06-03 10:00] #0637 REPLACE INTO company_info VALUES (009770, 삼정펄프, 2021-06-03)
[2021-06-03 10:00] #0638 REPLACE INTO company_info VALUES (248170, 샘표식품, 2021-06-03)
[2021-06-03 10:00] #0639 REPLACE INTO company_info VALUES (200880, 서연이화, 2021-06-03)
[2021-06-03 10:00] #0640 REPLACE INTO company_info VALUES (003080, 성보화학, 2021-06-03)
[2021-06-03 10:00] #0641 REPLACE INTO company_info VALUES (306200, 세아제강, 2021-06-03)
[2021-06-03 10:00] #0642 REPLACE INTO company_info VALUES (308170, 센트랄모텍, 2021-06-03)
[2021-06-03 10:00] #0643 REPLACE INTO company_info VALUES (004430, 송원산업, 2021-06-03)
[2021-06-03 10:00] #0644 REPLACE INTO company_info VALUES (017550, 수산중공업, 2021-06-03)
[2021-06-03 10:00] #0645 REPLACE INTO company_info VALUES (029530, 신도리코, 2021-06-03)
[2021-06-03 10:00] #0646 REPLACE INTO company_info VALUES (011930, 신성이엔지, 2021-06-03)
[2021-06-03 10:00] #0647 REPLACE INTO company_info VALUES (031430, 신세계인터내셔날, 2021-06-03)
[2021-06-03 10:00] #0648 REPLACE INTO company_info VALUES (031440, 신세계푸드, 2021-06-03)
[2021-06-03 10:00] #0649 REPLACE INTO company_info VALUES (001770, 신화실업, 2021-06-03)
[2021-06-03 10:00] #0650 REPLACE INTO company_info VALUES (003410, 쌍용씨앤이, 2021-06-03)
[2021-06-03 10:00] #0651 REPLACE INTO company_info VALUES (004920, 씨아이테크, 2021-06-03)
[2021-06-03 10:00] #0652 REPLACE INTO company_info VALUES (002790, 아모레퍼시픽그룹, 2021-06-03)
[2021-06-03 10:00] #0653 REPLACE INTO company_info VALUES (010780, 아이에스동서, 2021-06-03)
[2021-06-03 10:00] #0654 REPLACE INTO company_info VALUES (018250, 애경산업, 2021-06-03)
[2021-06-03 10:00] #0655 REPLACE INTO company_info VALUES (005850, 에스엘, 2021-06-03)
[2021-06-03 10:00] #0656 REPLACE INTO company_info VALUES (181710, 엔에이치엔, 2021-06-03)
[2021-06-03 10:00] #0657 REPLACE INTO company_info VALUES (011330, 유니켐, 2021-06-03)
[2021-06-03 10:00] #0658 REPLACE INTO company_info VALUES (011690, 유양디앤유, 2021-06-03)
[2021-06-03 10:00] #0659 REPLACE INTO company_info VALUES (003460, 유화증권, 2021-06-03)
[2021-06-03 10:00] #0660 REPLACE INTO company_info VALUES (025820, 이구산업, 2021-06-03)
[2021-06-03 10:00] #0661 REPLACE INTO company_info VALUES (003120, 일성신약, 2021-06-03)
[2021-06-03 10:00] #0662 REPLACE INTO company_info VALUES (008500, 일정실업, 2021-06-03)
[2021-06-03 10:00] #0663 REPLACE INTO company_info VALUES (194370, 제이에스코퍼레이션, 2021-06-03)
[2021-06-03 10:00] #0664 REPLACE INTO company_info VALUES (025620, 제이준코스메틱, 2021-06-03)
[2021-06-03 10:00] #0665 REPLACE INTO company_info VALUES (120030, 조선선재, 2021-06-03)
[2021-06-03 10:00] #0666 REPLACE INTO company_info VALUES (063160, 종근당바이오, 2021-06-03)
[2021-06-03 10:00] #0667 REPLACE INTO company_info VALUES (013890, 지누스, 2021-06-03)
[2021-06-03 10:00] #0668 REPLACE INTO company_info VALUES (088790, 진도, 2021-06-03)
[2021-06-03 10:00] #0669 REPLACE INTO company_info VALUES (051630, 진양화학, 2021-06-03)
[2021-06-03 10:00] #0670 REPLACE INTO company_info VALUES (145270, 케이탑리츠, 2021-06-03)
[2021-06-03 10:00] #0671 REPLACE INTO company_info VALUES (005070, 코스모신소재, 2021-06-03)
[2021-06-03 10:00] #0672 REPLACE INTO company_info VALUES (007980, 태평양물산, 2021-06-03)
[2021-06-03 10:00] #0673 REPLACE INTO company_info VALUES (055490, 테이팩스, 2021-06-03)
[2021-06-03 10:00] #0674 REPLACE INTO company_info VALUES (078000, 텔코웨어, 2021-06-03)
[2021-06-03 10:00] #0675 REPLACE INTO company_info VALUES (363280, 티와이홀딩스, 2021-06-03)
[2021-06-03 10:00] #0676 REPLACE INTO company_info VALUES (036580, 팜스코, 2021-06-03)
[2021-06-03 10:00] #0677 REPLACE INTO company_info VALUES (071090, 하이스틸, 2021-06-03)
[2021-06-03 10:00] #0678 REPLACE INTO company_info VALUES (000080, 하이트진로, 2021-06-03)
[2021-06-03 10:00] #0679 REPLACE INTO company_info VALUES (004090, 한국석유공업, 2021-06-03)
[2021-06-03 10:00] #0680 REPLACE INTO company_info VALUES (002200, 한국수출포장공업, 2021-06-03)
[2021-06-03 10:00] #0681 REPLACE INTO company_info VALUES (123890, 한국자산신탁, 2021-06-03)
[2021-06-03 10:00] #0682 REPLACE INTO company_info VALUES (015760, 한국전력공사, 2021-06-03)
[2021-06-03 10:00] #0683 REPLACE INTO company_info VALUES (025890, 한국주강, 2021-06-03)
[2021-06-03 10:00] #0684 REPLACE INTO company_info VALUES (024720, 한국콜마홀딩스, 2021-06-03)
[2021-06-03 10:00] #0685 REPLACE INTO company_info VALUES (047810, 한국항공우주, 2021-06-03)
[2021-06-03 10:00] #0686 REPLACE INTO company_info VALUES (060980, 한라홀딩스, 2021-06-03)
[2021-06-03 10:00] #0687 REPLACE INTO company_info VALUES (008930, 한미사이언스, 2021-06-03)
[2021-06-03 10:00] #0688 REPLACE INTO company_info VALUES (009240, 한샘, 2021-06-03)
[2021-06-03 10:00] #0689 REPLACE INTO company_info VALUES (004150, 한솔홀딩스, 2021-06-03)
[2021-06-03 10:00] #0690 REPLACE INTO company_info VALUES (004960, 한신공영, 2021-06-03)
[2021-06-03 10:00] #0691 REPLACE INTO company_info VALUES (011700, 한신기계공업, 2021-06-03)
[2021-06-03 10:00] #0692 REPLACE INTO company_info VALUES (012450, 한화에어로스페이스, 2021-06-03)
[2021-06-03 10:00] #0693 REPLACE INTO company_info VALUES (126560, 현대퓨처넷, 2021-06-03)
[2021-06-03 10:00] #0694 REPLACE INTO company_info VALUES (094280, 효성 ITX, 2021-06-03)
[2021-06-03 10:00] #0695 REPLACE INTO company_info VALUES (005870, 휴니드테크놀러지스, 2021-06-03)
[2021-06-03 10:00] #0696 REPLACE INTO company_info VALUES (079190, EMW, 2021-06-03)
[2021-06-03 10:00] #0697 REPLACE INTO company_info VALUES (351340, IBKS제13호스팩, 2021-06-03)
[2021-06-03 10:00] #0698 REPLACE INTO company_info VALUES (950170, JTC, 2021-06-03)
[2021-06-03 10:00] #0699 REPLACE INTO company_info VALUES (021320, KCC건설, 2021-06-03)
[2021-06-03 10:00] #0700 REPLACE INTO company_info VALUES (036670, KCI, 2021-06-03)
[2021-06-03 10:00] #0701 REPLACE INTO company_info VALUES (151860, KG ETS, 2021-06-03)
[2021-06-03 10:00] #0702 REPLACE INTO company_info VALUES (160550, NEW, 2021-06-03)
[2021-06-03 10:00] #0703 REPLACE INTO company_info VALUES (950110, SBI핀테크솔루션즈, 2021-06-03)
[2021-06-03 10:00] #0704 REPLACE INTO company_info VALUES (184230, SGA솔루션즈, 2021-06-03)
[2021-06-03 10:00] #0705 REPLACE INTO company_info VALUES (307070, SK4호스팩, 2021-06-03)
[2021-06-03 10:00] #0706 REPLACE INTO company_info VALUES (063440, SM Life Design, 2021-06-03)
[2021-06-03 10:00] #0707 REPLACE INTO company_info VALUES (073570, WI, 2021-06-03)
[2021-06-03 10:00] #0708 REPLACE INTO company_info VALUES (198440, 고려시멘트, 2021-06-03)
[2021-06-03 10:00] #0709 REPLACE INTO company_info VALUES (035290, 골드앤에스, 2021-06-03)
[2021-06-03 10:00] #0710 REPLACE INTO company_info VALUES (060480, 국일신동, 2021-06-03)
[2021-06-03 10:00] #0711 REPLACE INTO company_info VALUES (307750, 국전약품, 2021-06-03)
[2021-06-03 10:00] #0712 REPLACE INTO company_info VALUES (121600, 나노신소재, 2021-06-03)
[2021-06-03 10:00] #0713 REPLACE INTO company_info VALUES (190510, 나무가, 2021-06-03)
[2021-06-03 10:00] #0714 REPLACE INTO company_info VALUES (267320, 나인테크, 2021-06-03)
[2021-06-03 10:00] #0715 REPLACE INTO company_info VALUES (137940, 넥스트아이, 2021-06-03)
[2021-06-03 10:00] #0716 REPLACE INTO company_info VALUES (041140, 넥슨지티, 2021-06-03)
[2021-06-03 10:00] #0717 REPLACE INTO company_info VALUES (278650, 노터스, 2021-06-03)
[2021-06-03 10:00] #0718 REPLACE INTO company_info VALUES (039560, 다산네트웍스, 2021-06-03)
[2021-06-03 10:00] #0719 REPLACE INTO company_info VALUES (068240, 다원시스, 2021-06-03)
[2021-06-03 10:00] #0720 REPLACE INTO company_info VALUES (007720, 대명소노시즌, 2021-06-03)
[2021-06-03 10:00] #0721 REPLACE INTO company_info VALUES (036480, 대성미생물, 2021-06-03)
[2021-06-03 10:00] #0722 REPLACE INTO company_info VALUES (005710, 대원산업, 2021-06-03)
[2021-06-03 10:00] #0723 REPLACE INTO company_info VALUES (010170, 대한광통신, 2021-06-03)
[2021-06-03 10:00] #0724 REPLACE INTO company_info VALUES (299170, 더블유에스아이, 2021-06-03)
[2021-06-03 10:00] #0725 REPLACE INTO company_info VALUES (090410, 덕신하우징, 2021-06-03)
[2021-06-03 10:00] #0726 REPLACE INTO company_info VALUES (261200, 덴티스, 2021-06-03)
[2021-06-03 10:00] #0727 REPLACE INTO company_info VALUES (075970, 동국알앤에스, 2021-06-03)
[2021-06-03 10:00] #0728 REPLACE INTO company_info VALUES (025950, 동신건설, 2021-06-03)
[2021-06-03 10:00] #0729 REPLACE INTO company_info VALUES (032960, 동일기연, 2021-06-03)
[2021-06-03 10:00] #0730 REPLACE INTO company_info VALUES (073190, 듀오백, 2021-06-03)
[2021-06-03 10:00] #0731 REPLACE INTO company_info VALUES (043360, 디지아이, 2021-06-03)
[2021-06-03 10:00] #0732 REPLACE INTO company_info VALUES (106520, 디지탈옵틱, 2021-06-03)
[2021-06-03 10:00] #0733 REPLACE INTO company_info VALUES (068930, 디지털대성, 2021-06-03)
[2021-06-03 10:00] #0734 REPLACE INTO company_info VALUES (187220, 디티앤씨, 2021-06-03)
[2021-06-03 10:00] #0735 REPLACE INTO company_info VALUES (069540, 라이트론, 2021-06-03)
[2021-06-03 10:00] #0736 REPLACE INTO company_info VALUES (171010, 램테크놀러지, 2021-06-03)
[2021-06-03 10:00] #0737 REPLACE INTO company_info VALUES (141080, 레고켐바이오, 2021-06-03)
[2021-06-03 10:00] #0738 REPLACE INTO company_info VALUES (294140, 레몬, 2021-06-03)
[2021-06-03 10:00] #0739 REPLACE INTO company_info VALUES (090360, 로보스타, 2021-06-03)
[2021-06-03 10:00] #0740 REPLACE INTO company_info VALUES (019570, 리더스 기술투자, 2021-06-03)
[2021-06-03 10:00] #0741 REPLACE INTO company_info VALUES (012700, 리드코프, 2021-06-03)
[2021-06-03 10:00] #0742 REPLACE INTO company_info VALUES (141070, 맥스로텍, 2021-06-03)
[2021-06-03 10:00] #0743 REPLACE INTO company_info VALUES (054180, 메디콕스, 2021-06-03)
[2021-06-03 10:00] #0744 REPLACE INTO company_info VALUES (078160, 메디포스트, 2021-06-03)
[2021-06-03 10:00] #0745 REPLACE INTO company_info VALUES (049950, 미래컴퍼니, 2021-06-03)
[2021-06-03 10:00] #0746 REPLACE INTO company_info VALUES (064550, 바이오니아, 2021-06-03)
[2021-06-03 10:00] #0747 REPLACE INTO company_info VALUES (177350, 베셀, 2021-06-03)
[2021-06-03 10:00] #0748 REPLACE INTO company_info VALUES (250000, 보라티알, 2021-06-03)
[2021-06-03 10:00] #0749 REPLACE INTO company_info VALUES (014470, 부방, 2021-06-03)
[2021-06-03 10:00] #0750 REPLACE INTO company_info VALUES (064480, 브리지텍, 2021-06-03)
